RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,37F238,38,2020,2,13,1650,-9,30,D,54.1398,2.3995,54.1616,2.3628,37F2,-9,58,V,37F238,1,1,R,5.7,-9,-9,3374,277,-9,-9,4.5,1200,81,-9,180,0.8,210,138,4,-9,-9,-9,293,0.3,270,7,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3374,81,19.4739,-9,O,C,O,0.273294,0.065704939,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,37F345,45,2020,2,19,1205,-9,30,D,54.0975,3.8426,54.1106,3.7703,37F3,-9,48,V,37F345,1,1,R,5.5,-9,-9,-9,249,-9,-9,4.5,1200,74,-9,180,0.8,210,101,4,-9,-9,-9,293,0.2,293,12,-9,3,6.9,6.9,34.73,34.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3704,74,18.1376,-9,O,C,C,0.274096,0.06718167,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,37F446,46,2020,2,19,1420,-9,30,D,54.0858,4.2903,54.091,4.2101,37F4,-9,49,V,37F446,1,1,R,5.2,-9,-9,-9,260,-9,-9,4.5,1200,81,-9,180,0.8,210,97,4,-9,-9,-9,-9,0.1,293,12,-9,3,6.9,6.9,34.77,34.78,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3704,81,19.4739,-9,O,C,C,0.300024,0.072131326,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,36F447,47,2020,2,19,1641,-9,30,D,53.9320,4.5165,53.932,4.457,36F4,-9,46,V,36F447,1,1,R,5.2,-9,-9,3910,250,-9,-9,4.5,1200,78,-9,180,0.8,210,91,4,-9,-9,-9,90,0.2,270,12,-9,3,6.8,6.8,34.72,34.76,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3910,78,18.9012,-9,O,C,O,0.30498,0.073903692,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,36F342,42,2020,2,18,1559,-9,30,D,53.8773,3.1315,53.8716,3.0746,36F3,-9,59,V,36F342,1,1,R,5.1,-9,-9,3722,300,-9,-9,4.5,1200,82,-9,180,0.8,210,80,4,-9,-9,-9,135,0.2,248,12,-9,3,6.8,6.8,34.75,34.73,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3722,82,19.6648,-9,O,C,O,0.305204,0.073192386,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,41E729,29,2020,2,3,920,-9,30,D,56.4111,-2.0670,56.39,-2.1088,41E7,-9,62,V,41E729,1,1,R,5.6,-9,-9,3516,280,-9,-9,4.5,1200,70,-9,180,0.8,210,46,4,-9,-9,-9,180,0.3,270,19,-9,2.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3516,70,17.374,-9,O,C,O,0.24612,0.061086984,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,39F019,19,2020,1,28,1616,-9,30,D,55.4061,0.3228,55.3858,0.3555,39F0,-9,89,V,39F019,1,1,R,5.6,-9,-9,3109,392,-9,-9,4.5,1200,84,-9,180,0.8,210,315,4,-9,-9,-9,180,0.3,270,12,270,2.5,7.9,7.9,34.85,34.87,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3109,84,20.0466,-9,O,C,O,0.261156,0.062324879,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,39F212,12,2020,1,23,1259,-9,30,D,55.3626,2.8271,55.3426,2.7858,39F2,-9,33,V,39F212,1,1,R,6.4,-9,-9,3484,200,-9,-9,4.5,1200,68,-9,180,0.8,210,64,4,-9,-9,-9,248,0.2,225,7,-9,-9,7.5,7.5,34.7,34.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3484,68,16.9922,-9,O,C,O,0.236912,0.059200825,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,36F241,41,2020,2,18,1233,-9,30,D,53.8213,2.7420,53.8126,2.6853,36F2,-9,56,V,36F241,1,1,R,5.1,-9,-9,3862,299,-9,-9,4.5,1200,80,-9,180,0.8,210,84,4,-9,-9,-9,315,0.1,248,16,-9,3,6.7,6.7,34.71,34.72,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3862,80,19.283,-9,O,C,O,0.30896,0.074470946,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,35F340,40,2020,2,17,1600,-9,30,D,53.0483,3.8253,-9,-9,35F3,-9,30,V,35F340,1,1,R,6.1,-9,-9,3066,175,-9,-9,4.5,1200,60,-9,180,0.8,210,8,4,-9,-9,-9,180,0.3,270,12,-9,2.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3066,60,15.465,-9,O,C,O,0.18396,0.04741569,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,35F439,39,2020,2,14,830,-9,30,D,53.0420,4.2558,53.064,4.278,35F4,-9,35,V,35F439,1,1,R,6.3,-9,-9,2859,212,-9,-9,4.5,1200,62,-9,180,0.8,210,210,4,-9,-9,-9,23,0.8,293,2,-9,0.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2859,62,15.8468,-9,O,C,O,0.177258,0.045306001,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,44F020,20,2020,1,29,810,-9,30,D,57.6815,0.6333,57.6885,0.5708,44F0,-9,101,V,44F020,1,1,R,5.4,-9,-9,3792,425,-9,-9,4.5,1200,85,-9,180,0.8,210,103,4,-9,-9,-9,-9,0.2,270,16,-9,2.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3792,85,20.2375,-9,O,C,O,0.32232,0.0767406,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,44F121,21,2020,1,29,1051,-9,31,D,57.6426,1.3273,57.6505,1.2613,44F1,-9,91,V,44F121,1,1,R,5.4,-9,-9,4022,400,-9,-9,4.5,1200,85,-9,180,0.8,210,102,4,-9,-9,-9,23,0.2,270,16,-9,2.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4022,85,20.2375,-9,O,C,O,0.34187,0.081395225,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,43F122,22,2020,1,29,1347,-9,30,D,57.3870,1.6530,57.3911,1.5918,43F1,-9,95,V,43F122,1,1,R,5.3,-9,-9,3488,400,-9,-9,4.5,1200,86,-9,180,0.8,210,97,4,-9,-9,-9,180,0.1,270,9,-9,2.5,8.1,8.1,34.98,35.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3488,86,20.4284,-9,O,C,O,0.299968,0.071254259,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,43E926,26,2020,1,31,807,-9,30,D,57.2881,-0.1886,57.2553,-0.21,43E9,-9,76,V,43E926,1,1,R,5.4,-9,-9,3611,400,-9,-9,4.5,1200,81,-9,180,0.8,210,18,4,-9,-9,-9,180,0.1,203,9,-9,1.5,7.7,7.7,34.73,34.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3611,81,19.4739,-9,O,C,O,0.292491,0.070320253,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,43F027,27,2020,1,31,1100,-9,30,D,57.2329,0.5058,57.184,0.489,43F0,-9,89,V,43F027,1,1,R,5.2,-9,-9,-9,425,-9,-9,4.5,1200,84,-9,180,0.8,210,182,4,-9,-9,-9,23,0.3,203,12,-9,1.5,7.9,7.9,34.77,34.77,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3704,84,20.0466,-9,O,C,C,0.311136,0.074252606,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,42F028,28,2020,1,31,1412,-9,30,D,56.8613,0.4588,56.828,0.4596,42F0,-9,114,V,42F028,1,1,R,5.3,-9,-9,3607,580,-9,-9,4.5,1200,90,-9,180,0.8,210,15,4,-9,-9,-9,23,0.1,203,12,-9,1.5,8,8,34.95,34.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3607,90,21.192,-9,O,C,O,0.32463,0.076439544,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,42F109,9,2020,1,22,1438,-9,30,D,56.6870,1.4163,56.6853,1.4696,42F1,-9,99,V,42F109,1,1,R,5.3,-9,-9,3227,404,-9,-9,4.5,1200,78,-9,180,0.8,210,267,4,-9,-9,-9,203,0.1,270,7,-9,-9,8,8,35,35,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3227,78,18.9012,-9,O,C,O,0.251706,0.060994172,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,42E923,23,2020,1,30,806,-9,30,D,56.6445,-0.2560,56.6361,-0.3161,42E9,-9,86,V,42E923,1,1,R,5.4,-9,-9,3611,400,-9,-9,4.5,1200,85,-9,180,0.8,210,75,4,-9,-9,-9,131,0.1,248,9,-9,2,7.8,7.8,34.81,34.81,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3611,85,20.2375,-9,O,C,O,0.306935,0.073077613,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,41E924,24,2020,1,30,1027,-9,30,D,56.4541,-0.3476,56.4663,-0.4001,41E9,-9,75,V,41E924,1,1,R,5.4,-9,-9,3477,380,-9,-9,4.5,1200,82,-9,180,0.8,210,98,4,-9,-9,-9,23,0.3,203,12,-9,2,7.5,7.5,34.61,34.62,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3477,82,19.6648,-9,O,C,O,0.285114,0.06837451,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,34F402,2,2020,1,20,1538,-9,30,D,52.8136,4.4085,52.7835,4.4166,34F4,-9,24,V,34F402,1,1,R,6,-9,-9,3396,150,-9,-9,4.5,1200,68,-9,180,0.8,210,352,4,-9,-9,-9,23,0.1,248,4,-9,-9,7.6,7.6,33.66,33.71,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3396,68,16.9922,-9,O,C,O,0.230928,0.057705511,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,34F315,15,2020,1,27,1541,-9,30,D,52.7020,3.2801,52.6606,3.2815,34F3,-9,33,V,34F315,1,1,R,5.4,-9,-9,4675,210,-9,-9,4.5,1200,72,-9,180,0.8,210,8,4,-9,-9,-9,-9,0.6,225,9,-9,-9,9.1,9.1,35.22,35.22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4675,72,17.7558,-9,O,C,O,0.3366,0.083008365,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,33F314,14,2020,1,27,1341,-9,30,D,52.4140,3.3871,52.3965,3.4196,33F3,-9,34,V,33F314,1,1,R,6.3,-9,-9,3385,160,-9,-9,4.5,1200,63,-9,180,0.8,210,310,4,-9,-9,-9,293,0.1,248,7,-9,-9,8.7,8.7,35.08,35.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3385,63,16.0377,-9,O,C,O,0.213255,0.054287615,-9,20212109
HH,NS-IBTS,1,NL,64T2,GOV,60,-9,P,33F448,48,2020,2,20,806,-9,30,D,52.0738,4.1105,52.054,4.0683,33F4,-9,14,V,33F448,1,1,R,6.2,-9,-9,3616,150,-9,-9,4.5,1200,63,-9,180,0.8,210,54,4,-9,-9,-9,225,0.4,203,16,-9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3616,63,16.0377,-9,O,C,O,0.227808,0.057992323,-9,20212109
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,16,16,2017,1,23,813,-9,30,D,58.5830,-1.3580,58.613,-1.362,,-9,120,V,74SC0003,1,1,P,5.2,-9,-9,3299,390,28,-9,4.5,1100,80,20,186,0.7,-9,349,3.6,-9,220,0.1,-9,-9,268,9,260,1.5,8.7,8.9,34.99,35.04,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3299,80,20,-9,O,O,O,0.26392,0.06598,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,17,17,2017,1,23,1210,-9,30,D,59.0760,-0.8460,59.106,-0.852,,-9,138,V,74SC0004,1,1,P,4.9,-9,-9,3329,420,28,-9,4.5,1100,84,22,186,0.7,-9,357,3.6,-9,359,0.1,-9,-9,235,5,230,1,8.6,8.3,35.06,35.13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3329,84,22,-9,O,O,O,0.279636,0.073238,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,18,18,2017,1,23,1444,-9,30,D,59.2780,-1.1810,59.305,-1.201,,-9,117,V,74SC0005,1,1,P,5.2,-9,-9,3285,390,28,-9,4.5,1100,78,20,186,0.7,-9,335,3.6,-9,135,0.1,-9,-9,246,8,230,1,8.7,8.4,35.11,35.07,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3285,78,20,-9,O,O,O,0.25623,0.0657,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,19,19,2017,1,24,816,-9,30,D,59.7440,-0.4100,59.767,-0.445,,-9,133,V,74SC0006,1,1,P,5,-9,-9,3308,420,28,-9,4.5,1100,84,20,186,0.7,-9,313,3.6,-9,151,0.2,-9,-9,217,14,280,2.5,8.6,8.6,35.07,35.09,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3308,84,20,-9,O,O,O,0.277872,0.06616,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,20,20,2017,1,24,1110,-9,30,D,60.1220,-0.3090,60.147,-0.273,,-9,140,V,74SC0007,1,1,P,5.1,-9,-9,3362,470,28,-9,4.5,1100,82,20,186,0.7,-9,35,3.6,-9,291,0.4,-9,-9,224,13,230,2.5,8.8,8.9,35.17,35.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3362,82,20,-9,O,O,O,0.275684,0.06724,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,21,21,2017,1,24,1336,-9,30,D,60.2360,0.1400,60.245,0.197,,-9,150,V,-9,1,1,P,4.8,-9,-9,3387,480,28,-9,4.5,1100,87,-9,186,0.7,-9,82,3.6,-9,180,0.1,-9,-9,210,13,210,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3387,87,5.06712,-9,O,C,O,0.294669,0.0171623,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,22,22,2017,1,24,1605,-9,30,D,60.5260,0.4350,60.553,0.421,,-9,140,V,74SC0008,1,1,P,4.8,-9,-9,3125,450,28,-9,4.5,1100,85,22,186,0.7,-9,338,3.4,-9,185,0.2,-9,-9,204,9,230,2.5,9.1,9.1,35.26,35.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3125,85,22,-9,O,O,O,0.265625,0.06875,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,23,23,2017,1,25,815,-9,30,D,61.1680,0.3370,61.139,0.33,,-9,156,V,74SC0009,1,1,P,5,-9,-9,3243,500,28,-9,4.5,1100,87,22,186,0.7,-9,193,3.6,-9,34,0.4,-9,-9,190,14,230,3.5,9.2,9.2,35.29,35.28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3243,87,22,-9,O,O,O,0.282141,0.071346,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,24,24,2017,1,25,1114,-9,25,D,61.2040,-0.1600,61.18,-0.172,,-9,164,V,74SC0010,1,1,P,4.8,-9,-9,2694,500,28,-9,4.5,1100,88,23,186,0.7,-9,144,3.5,-9,67,0.3,-9,-9,190,17,210,4,9.2,9.3,35.28,35.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2694,88,23,-9,O,O,O,0.237072,0.061962,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,25,25,2017,1,25,1333,-9,30,D,61.0700,-0.2880,61.06,-0.345,,-9,130,V,-9,1,1,P,5,-9,-9,3300,450,28,-9,4.5,1100,86,21,186,0.7,-9,230,3.5,-9,260,0.2,-9,-9,205,21,200,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3300,86,21,-9,O,O,O,0.2838,0.0693,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,26,26,2017,1,25,1620,-9,20,D,60.9020,-0.0440,60.89,-0.017,,-9,168,V,74SC0011,1,1,P,4.8,-9,-9,2096,510,28,-9,4.5,1100,87,21,186,0.7,-9,160,3.4,-9,164,0.4,-9,-9,211,16,230,4,9.3,9.3,35.29,35.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2096,87,21,-9,O,O,O,0.182352,0.044016,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,27,27,2017,1,26,816,-9,30,D,61.0420,-1.0650,61.015,-1.048,,-9,130,V,74SC0012,1,1,P,5.1,-9,-9,3309,420,28,-9,4.5,1100,81,22,186,0.7,-9,200,3.6,-9,351,0.2,-9,-9,187,15,190,4,9.4,9.4,35.31,35.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3309,81,22,-9,O,O,O,0.268029,0.072798,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,28,28,2017,1,26,1004,-9,30,D,61.0310,-1.1990,61.011,-1.155,,-9,132,V,74SC0013,1,1,P,4.9,-9,-9,3508,420,28,-9,4.5,1100,84,22,186,0.7,-9,175,3.8,-9,143,0.5,-9,-9,183,20,190,4,9.4,9.4,35.31,35.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3508,84,22,-9,O,O,O,0.294672,0.077176,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,31,31,2017,1,27,1203,-9,30,D,60.9790,-1.2550,61.008,-1.277,,-9,130,V,74SC0015,1,1,P,4.9,-9,-9,3436,400,28,-9,4.5,1100,82,21,186,0.7,-9,330,3.7,-9,300,0.4,-9,-9,180,14,180,3,9.4,9.4,35.3,35.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3436,82,21,-9,O,O,O,0.281752,0.072156,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,32,32,2017,1,27,1555,-9,30,D,60.9080,-1.8890,60.936,-1.865,,-9,132,V,74SC0016,1,1,P,4.9,-9,-9,3346,420,28,-9,4.5,1100,84,22,186,0.7,-9,20,3.7,-9,313,0.1,-9,-9,170,21,170,4,9.5,9.6,35.31,35.31,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3346,84,22,-9,O,O,O,0.281064,0.073612,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,33,33,2017,1,28,831,-9,30,D,60.5910,-2.2620,60.562,-2.262,,-9,156,V,74SC0017,1,1,P,4.6,-9,-9,3252,500,28,-9,4.5,1100,87,22,186,0.7,-9,184,3.5,-9,275,0.1,-9,-9,185,13,190,3,9.5,9.5,35.32,35.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3252,87,22,-9,O,O,O,0.282924,0.071544,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,34,34,2017,1,28,1147,-9,30,D,60.3670,-2.7250,60.366,-2.663,,-9,179,V,74SC0018,1,1,P,4.6,-9,-9,3450,570,28,-9,4.5,1100,88,22,186,0.7,-9,104,3.7,-9,200,0,-9,-9,203,9,220,3.5,9.4,9.4,35.28,35.28,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3450,88,22,-9,O,O,O,0.3036,0.0759,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,35,35,2017,1,28,1602,-9,30,D,60.0250,-3.3200,60.006,-3.364,,-9,184,V,74SC0019,1,1,P,4.8,-9,-9,3246,570,28,-9,4.5,1100,85,21,186,0.7,-9,224,3.5,-9,0,0,-9,-9,120,2,250,2.5,9.5,9.5,35.31,35.31,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3246,85,21,-9,O,O,O,0.27591,0.068166,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,37,37,2017,1,29,1014,-9,20,D,60.1520,-1.5900,60.167,-1.616,,-9,90,V,74SC0021,1,1,P,5.5,-9,-9,2196,300,28,-9,4.5,1100,76,19,186,0.7,-9,318,3.5,-9,127,0.1,-9,-9,330,13,320,2,8.3,8.8,35.08,35.22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2196,76,19,-9,O,O,O,0.166896,0.041724,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,38,38,2017,1,29,1214,-9,30,D,60.0200,-1.4870,60.025,-1.545,,-9,130,V,-9,1,1,P,5,-9,-9,3323,400,28,-9,4.5,1100,83,20,186,0.7,-9,290,3.5,-9,300,0.1,-9,-9,315,13,315,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3323,83,20,-9,O,O,O,0.275809,0.06646,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,39,39,2017,1,29,1355,-9,30,D,59.9060,-1.7080,59.898,-1.765,,-9,103,V,74SC0022,1,1,P,5.2,-9,-9,3368,330,28,-9,4.5,1100,79,21,186,0.7,-9,265,3.6,-9,270,0.1,-9,-9,310,13,300,2,8.7,8.8,35.19,35.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3368,79,21,-9,O,O,O,0.266072,0.070728,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,40,40,2017,1,29,1607,-9,30,D,59.8050,-2.1130,59.805,-2.171,,-9,107,V,74SC0023,1,1,P,5.4,-9,-9,3199,320,28,-9,4.5,1100,73,20,186,0.7,-9,275,3.5,-9,270,0.2,-9,-9,278,9,290,2,9,9,35.12,35.12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3199,73,20,-9,O,O,O,0.233527,0.06398,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,41,41,2017,1,30,807,-9,20,D,59.6910,-2.1240,59.701,-2.156,,-9,115,V,74SC0024,1,1,P,5.3,-9,-9,2118,320,28,-9,4.5,1100,77,20,186,0.7,-9,302,3.5,-9,203,0.2,-9,-9,122,5,280,2,8.8,8.9,35.12,35.12,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2118,77,20,-9,O,O,O,0.163086,0.04236,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,42,42,2017,1,30,1120,-9,30,D,59.2240,-2.2100,59.201,-2.247,,-9,72,V,74SC0025,1,1,P,5.5,-9,-9,3358,210,28,-9,4.5,1100,62,18,186,0.7,-9,220,3.6,-9,53,0.1,-9,-9,160,12,130,1,8.3,8.3,34.79,34.79,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3358,62,18,-9,O,O,O,0.208196,0.060444,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,43,43,2017,1,30,1330,-9,30,D,59.0280,-2.1780,59.058,-2.183,,-9,87,V,-9,1,1,P,5.6,-9,-9,3309,290,28,-9,4.5,1100,69,18,186,0.7,-9,8,3.6,-9,95,0.2,-9,-9,160,12,160,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3309,69,18,-9,O,O,O,0.228321,0.059562,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,44,44,2017,1,30,1547,-9,30,D,58.8400,-2.3810,58.816,-2.415,,-9,76,V,74SC0026,1,1,P,5.8,-9,-9,3291,250,28,-9,4.5,1100,66,17,186,0.7,-9,205,3.6,-9,2,0.2,-9,-9,160,15,180,3,8.4,8.4,34.94,34.94,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3291,66,17,-9,O,O,O,0.217206,0.055947,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,45,45,2017,1,31,807,-9,30,D,58.6120,-3.8280,58.607,-3.886,,-9,57,V,74SC0027,1,1,P,6,-9,-9,3555,220,28,-9,4.5,1100,64,17,186,0.7,-9,244,3.6,-9,222,0.2,-9,-9,150,16,170,2,8.3,8.2,34.48,34.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3555,64,17,-9,O,O,O,0.22752,0.060435,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,46,46,2017,1,31,1015,-9,30,D,58.8450,-3.7790,58.869,-3.813,,-9,97,V,-9,1,1,P,5.4,-9,-9,3365,320,28,-9,4.5,1100,74,19,186,0.7,-9,321,3.6,-9,115,0.1,-9,-9,152,16,190,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3365,74,19,-9,O,O,O,0.24901,0.063935,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,47,47,2017,1,31,1328,-9,30,D,59.3650,-3.7630,59.39,-3.795,,-9,150,V,74SC0028,1,1,P,4.8,-9,-9,3416,450,28,-9,4.5,1100,84,21,186,0.7,-9,315,3.6,-9,200,0.4,-9,-9,170,14,180,3,9,9,35.18,35.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3416,84,21,-9,O,O,O,0.286944,0.071736,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,48,48,2017,1,31,1517,-9,30,D,59.4140,-3.9600,59.427,-3.909,,-9,130,V,-9,1,1,P,5,-9,-9,3273,420,28,-9,4.5,1100,81,20,186,0.7,-9,86,3.5,-9,195,0.2,-9,-9,180,11,170,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3273,81,20,-9,O,O,O,0.265113,0.06546,-9,20241202
HH,NS-IBTS,1,GB-SCT,748S,GOV,47,B,P,49,49,2017,1,31,1646,-9,20,D,59.5330,-3.8260,59.553,-3.83,,-9,162,V,74SC0029,1,1,P,4.7,-9,-9,2300,510,28,-9,4.5,1100,87,24,186,0.7,-9,360,3.7,-9,270,0.2,-9,-9,190,10,180,2.5,9,9,35.18,35.18,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2300,87,24,-9,O,O,O,0.2001,0.0552,-9,20241202
